2845			396563		15817		15817		15817		15817		396621		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2846			396621		15817		15817		15817		15817		396933		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2847			396933		15817		15817		15817		15817		396991		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2848			396991		15817		15817		15817		15817		397133		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2849			397133		15817		15817		15817		15817		397191		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2850			397191		15817		15817		15817		15817		397333		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2851			397333		15817		15817		15817		15817		397391		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2852			397391		15817		15817		15817		15817		397533		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2853			397533		15817		15817		15817		15817		397591		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2854			397591		15817		15817		15817		15817		397904		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2855			397904		15817		15817		15817		15817		397961		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2856			397961		15817		15817		15817		15817		398104		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2857			398104		15817		15817		15817		15817		398161		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2858			398161		15817		15817		15817		15817		398304		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2859			398304		15817		15817		15817		15817		398361		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2860			398361		15817		15817		15817		15817		398504		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2861			398504		15817		15817		15817		15817		398561		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2862			398561		15817		15817		15817		15817		398874		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2863			398874		15817		15817		15817		15817		398932		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2864			398932		15817		15817		15817		15817		399074		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2865			399074		15817		15817		15817		15817		399132		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2866			399132		15817		15817		15817		15817		399274		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2867			399274		15817		15817		15817		15817		399332		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2868			399332		15817		15817		15817		15817		399474		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2869			399474		15817		15817		15817		15817		399532		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2870			399532		15817		15817		15817		15817		399845		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2871			399845		15817		15817		15817		15817		399902		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2872			399902		15817		15817		15817		15817		400045		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2873			400045		15817		15817		15817		15817		400102		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2874			400102		15817		15817		15817		15817		400245		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2875			400245		15817		15817		15817		15817		400302		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2876			400302		15817		15817		15817		15817		400445		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2877			400445		15817		15817		15817		15817		400502		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2878			400502		15817		15817		15817		15817		401098		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2879			401098		15817		15817		15817		15817		401156		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2880			401156		15817		15817		15817		15817		401298		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2881			401298		15817		15817		15817		15817		401356		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2882			401356		15817		15817		15817		15817		401498		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2883			401498		15817		15817		15817		15817		401556		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2884			401556		15817		15817		15817		15817		401698		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2885			401698		15817		15817		15817		15817		401756		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2886			401756		15817		15817		15817		15817		402069		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2887			402069		15817		15817		15817		15817		402126		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2888			402126		15817		15817		15817		15817		402269		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2889			402269		15817		15817		15817		15817		402326		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2890			402326		15817		15817		15817		15817		402469		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2891			402469		15817		15817		15817		15817		402526		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2892			402526		15817		15817		15817		15817		402669		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2893			402669		15817		15817		15817		15817		402726		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2894			402726		15817		15817		15817		15817		403039		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2895			403039		15817		15817		15817		15817		403097		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2896			403097		15817		15817		15817		15817		403239		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2897			403239		15817		15817		15817		15817		403297		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2898			403297		15817		15817		15817		15817		403439		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2899			403439		15817		15817		15817		15817		403497		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2900			403497		15817		15817		15817		15817		403639		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2901			403639		15817		15817		15817		15817		403697		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2902			403697		15817		15817		15817		15817		404009		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2903			404009		15817		15817		15817		15817		404067		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2904			404067		15817		15817		15817		15817		404209		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2905			404209		15817		15817		15817		15817		404267		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2906			404267		15817		15817		15817		15817		404409		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2907			404409		15817		15817		15817		15817		404467		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2908			404467		15817		15817		15817		15817		404609		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2909			404609		15817		15817		15817		15817		404667		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2910			404667		15817		15817		15817		15817		404980		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2911			404980		15817		15817		15817		15817		405037		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2912			405037		15817		15817		15817		15817		405180		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2913			405180		15817		15817		15817		15817		405237		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2914			405237		15817		15817		15817		15817		405380		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2915			405380		15817		15817		15817		15817		405437		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2916			405437		15817		15817		15817		15817		405580		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2917			405580		15817		15817		15817		15817		405637		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2918			405637		15817		15817		15817		15817		405950		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2919			405950		15817		15817		15817		15817		406008		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2920			406008		15817		15817		15817		15817		406150		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2921			406150		15817		15817		15817		15817		406208		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2922			406208		15817		15817		15817		15817		406350		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2923			406350		15817		15817		15817		15817		406408		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2924			406408		15817		15817		15817		15817		406550		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2925			406550		15817		15817		15817		15817		406608		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2926			406608		15817		15817		15817		15817		406921		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2927			406921		15817		15817		15817		15817		406978		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2928			406978		15817		15817		15817		15817		407121		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2929			407121		15817		15817		15817		15817		407178		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2930			407178		15817		15817		15817		15817		407321		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2931			407321		15817		15817		15817		15817		407378		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2932			407378		15817		15817		15817		15817		407521		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2933			407521		15817		15817		15817		15817		407578		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2934			407578		15817		15817		15817		15817		407891		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2935			407891		15817		15817		15817		15817		407949		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2936			407949		15817		15817		15817		15817		408091		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2937			408091		15817		15817		15817		15817		408149		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2938			408149		15817		15817		15817		15817		408291		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2939			408291		15817		15817		15817		15817		408349		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2940			408349		15817		15817		15817		15817		408491		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2941			408491		15817		15817		15817		15817		408549		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2942			408549		15817		15817		15817		15817		409145		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2943			409145		15817		15817		15817		15817		409202		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2944			409202		15817		15817		15817		15817		409345		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2945			409345		15817		15817		15817		15817		409402		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2946			409402		15817		15817		15817		15817		409545		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2947			409545		15817		15817		15817		15817		409602		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2948			409602		15817		15817		15817		15817		409745		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2949			409745		15817		15817		15817		15817		409802		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2950			409802		15817		15817		15817		15817		410115		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2951			410115		15817		15817		15817		15817		410173		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2952			410173		15817		15817		15817		15817		410315		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2953			410315		15817		15817		15817		15817		410373		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2954			410373		15817		15817		15817		15817		410515		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2955			410515		15817		15817		15817		15817		410573		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2956			410573		15817		15817		15817		15817		410715		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2957			410715		15817		15817		15817		15817		410773		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2958			410773		15817		15817		15817		15817		411085		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2959			411085		15817		15817		15817		15817		411143		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2960			411143		15817		15817		15817		15817		411285		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2961			411285		15817		15817		15817		15817		411343		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2962			411343		15817		15817		15817		15817		411485		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2963			411485		15817		15817		15817		15817		411543		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2964			411543		15817		15817		15817		15817		411685		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2965			411685		15817		15817		15817		15817		411743		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2966			411743		15817		15817		15817		15817		412056		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2967			412056		15817		15817		15817		15817		412113		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2968			412113		15817		15817		15817		15817		412256		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2969			412256		15817		15817		15817		15817		412313		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2970			412313		15817		15817		15817		15817		412456		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2971			412456		15817		15817		15817		15817		412513		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2972			412513		15817		15817		15817		15817		412656		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2973			412656		15817		15817		15817		15817		412713		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2974			412713		15817		15817		15817		15817		413026		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2975			413026		15817		15817		15817		15817		413084		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2976			413084		15817		15817		15817		15817		413226		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2977			413226		15817		15817		15817		15817		413284		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2978			413284		15817		15817		15817		15817		413426		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2979			413426		15817		15817		15817		15817		413484		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2980			413484		15817		15817		15817		15817		413626		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2981			413626		15817		15817		15817		15817		413684		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2982			413684		15817		15817		15817		15817		413997		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2983			413997		15817		15817		15817		15817		414054		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2984			414054		15817		15817		15817		15817		414197		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2985			414197		15817		15817		15817		15817		414254		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2986			414254		15817		15817		15817		15817		414397		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2987			414397		15817		15817		15817		15817		414454		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2988			414454		15817		15817		15817		15817		414597		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2989			414597		15817		15817		15817		15817		414654		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2990			414654		15817		15817		15817		15817		414967		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2991			414967		15817		15817		15817		15817		415025		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2992			415025		15817		15817		15817		15817		415167		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2993			415167		15817		15817		15817		15817		415225		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2994			415225		15817		15817		15817		15817		415367		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2995			415367		15817		15817		15817		15817		415425		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2996			415425		15817		15817		15817		15817		415567		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2997			415567		15817		15817		15817		15817		415625		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2998			415625		15817		15817		15817		15817		415937		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
2999			415937		15817		15817		15817		15817		415995		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
3000			415995		15817		15817		15817		15817		416137		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
3001			416137		15817		15817		15817		15817		416195		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
3002			416195		15817		15817		15817		15817		416337		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
3003			416337		15817		15817		15817		15817		416395		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
3004			416395		15817		15817		15817		15817		416537		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
3005			416537		15817		15817		15817		15817		416595		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
3006			416595		15817		15817		15817		15817		417191		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
3007			417191		15817		15817		15817		15817		417249		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
3008			417249		15817		15817		15817		15817		417391		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
3009			417391		15817		15817		15817		15817		417449		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
3010			417449		15817		15817		15817		15817		417591		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
3011			417591		15817		15817		15817		15817		417649		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
3012			417649		15817		15817		15817		15817		417791		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
3013			417791		15817		15817		15817		15817		417849		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
3014			417849		15817		15817		15817		15817		418161		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
3015			418161		15817		15817		15817		15817		418219		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
3016			418219		15817		15817		15817		15817		418361		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
3017			418361		15817		15817		15817		15817		418419		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
3018			418419		15817		15817		15817		15817		418561		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
3019			418561		15817		15817		15817		15817		418619		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
3020			418619		15817		15817		15817		15817		418761		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
3021			418761		15817		15817		15817		15817		418819		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
3022			418819		15817		15817		15817		15817		419132		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
3023			419132		15817		15817		15817		15817		419189		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
3024			419189		15817		15817		15817		15817		419332		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
3025			419332		15817		15817		15817		15817		419389		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
3026			419389		15817		15817		15817		15817		419532		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
3027			419532		15817		15817		15817		15817		419589		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
3028			419589		15817		15817		15817		15817		419732		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
3029			419732		15817		15817		15817		15817		419789		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
3030			419789		15817		15817		15817		15817		420102		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
3031			420102		15817		15817		15817		15817		420160		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
3032			420160		15817		15817		15817		15817		420302		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
3033			420302		15817		15817		15817		15817		420360		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
3034			420360		15817		15817		15817		15817		420502		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
3035			420502		15817		15817		15817		15817		420560		15817		15817		15817		15817		1		1		1		1		2		4		2		4		3		4		3		4		4		4		4		4		5		4		5		4
